<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/Qwen/Qwen3-235B-A22B'>Qwen/Qwen3-235B-A22B</a>,🤔,-,?,235093634560.0,151936.0,40960.0,✓,✗,✗,✓,57.39 ± 1.87 / 68.96 ± 1.66,69.49 ± 1.02 / 47.58 ± 2.37,43.37 ± 1.35 / 67.36 ± 0.68,55.51 ± 0.70 / 29.63 ± 0.67,-,81.91 ± 0.48 / 86.44 ± 0.35,74.78 ± 1.26 / 81.04 ± 0.94,15.12.0.dev0,15.12.0.dev0,15.12.0.dev0,15.13.0,-,15.13.0,15.13.0
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B#no-thinking</a>,📝,-,?,30532122624.0,151936.0,40960.0,✓,✗,✗,✓,54.43 ± 2.32 / 69.46 ± 1.56,66.91 ± 1.43 / 49.67 ± 1.64,47.07 ± 1.11 / 70.71 ± 0.70,57.26 ± 1.18 / 27.90 ± 0.69,-,61.41 ± 0.70 / 70.77 ± 0.53,70.07 ± 1.20 / 77.09 ± 0.93,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B</a>,🤔,-,?,30532122624.0,151936.0,40960.0,✓,✗,✗,✓,57.87 ± 2.08 / 71.47 ± 1.42,73.17 ± 0.90 / 56.83 ± 2.23,41.94 ± 0.96 / 65.30 ± 0.64,55.18 ± 0.62 / 28.26 ± 0.58,-,75.09 ± 1.00 / 81.31 ± 0.74,66.06 ± 1.36 / 74.39 ± 1.02,15.8.2,15.8.2,15.8.2,15.8.2,-,15.8.2,15.8.2
<a href='https://hf.co/Qwen/Qwen3-32B'>Qwen/Qwen3-32B</a>,🤔,-,?,32762123264.0,151936.0,40960.0,✓,✗,✗,✓,57.99 ± 2.26 / 69.92 ± 1.71,69.20 ± 1.25 / 58.59 ± 1.11,45.07 ± 1.06 / 68.02 ± 0.72,55.07 ± 0.88 / 30.68 ± 0.86,-,77.33 ± 0.92 / 82.98 ± 0.69,62.95 ± 13.76 / 72.07 ± 10.16,15.8.2,15.8.2,15.8.2,15.8.2,-,15.8.2,15.8.2
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,📝,-,?,4022468096.0,151936.0,40960.0,✓,✗,✗,✓,51.70 ± 3.23 / 67.69 ± 2.16,58.59 ± 0.77 / 40.67 ± 2.13,41.50 ± 1.54 / 68.84 ± 0.90,53.40 ± 1.84 / 28.05 ± 1.21,-,47.99 ± 0.95 / 60.84 ± 0.75,50.71 ± 0.87 / 62.86 ± 0.66,16.1.1.dev0,16.1.1.dev0,16.1.1.dev0,16.1.1.dev0,-,16.1.1.dev0,16.1.1.dev0
<a href='https://hf.co/ThatsGroes/gemma-2-27b-it-FP8-Dynamic'>ThatsGroes/gemma-2-27b-it-FP8-Dynamic</a>,📝,-,?,28410968576.0,256000.0,8192.0,✓,✗,(✓),✗,58.36 ± 1.75 / 71.96 ± 1.27,59.20 ± 1.46 / 42.46 ± 1.45,44.91 ± 1.35 / 70.90 ± 0.60,54.89 ± 1.23 / 24.41 ± 1.02,-,58.77 ± 0.62 / 69.03 ± 0.48,68.99 ± 1.29 / 76.35 ± 0.99,15.5.0,15.5.0,15.5.0,15.5.0,-,15.5.0,15.5.0
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Base'>LiquidAI/LFM2.5-1.2B-Base</a>,📝,-,0.72,1170340608.0,65536.0,128000.0,✗,✗,(✓),✓,36.52 ± 3.55 / 46.46 ± 3.88,39.38 ± 2.62 / 37.33 ± 2.08,1.24 ± 1.22 / 34.00 ± 0.53,23.50 ± 1.58 / 0.07 ± 0.05,-,13.73 ± 1.18 / 33.93 ± 1.53,2.97 ± 0.77 / 26.62 ± 0.38,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,-,16.10.1.dev0,16.10.1.dev0
<a href='https://hf.co/BSC-LT/ALIA-40b'>BSC-LT/ALIA-40b</a>,🧠,-,N/A,40433885184.0,256000.0,32768.0,✓,✗,(✓),✓,34.44 ± 3.83 / 47.61 ± 4.11,52.86 ± 2.90 / 48.28 ± 2.90,38.02 ± 3.04 / 64.06 ± 3.07,64.16 ± 3.41 / 36.35 ± 2.59,-,39.31 ± 0.81 / 52.42 ± 0.96,24.91 ± 2.06 / 38.19 ± 2.12,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,-,16.8.0.dev0,16.8.0.dev0
<a href='https://hf.co/CohereForAI/aya-23-35B'>CohereForAI/aya-23-35B</a>,📝,-,?,34980831232.0,256000.0,8192.0,✗,✗,(✓),✗,53.06 ± 2.84 / 66.59 ± 2.38,63.12 ± 1.84 / 49.54 ± 2.18,41.76 ± 1.15 / 70.44 ± 0.83,64.42 ± 2.24 / 37.01 ± 1.57,-,35.76 ± 1.65 / 51.42 ± 1.24,53.70 ± 3.82 / 63.98 ± 3.39,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0,-,15.10.0.dev0,15.10.0.dev0
<a href='https://hf.co/CohereForAI/aya-expanse-32b'>CohereForAI/aya-expanse-32b</a>,📝,-,?,32296476672.0,256000.0,8192.0,✗,✗,(✓),✗,58.41 ± 2.17 / 71.72 ± 1.58,64.18 ± 1.15 / 46.08 ± 2.78,41.55 ± 1.93 / 69.88 ± 0.84,55.83 ± 1.39 / 26.97 ± 0.73,-,56.78 ± 0.75 / 67.45 ± 0.58,70.94 ± 1.02 / 77.92 ± 0.80,15.4.1,15.4.1.dev0,15.4.1.dev0,15.4.1.dev0,-,15.4.1.dev0,15.4.1.dev0
<a href='https://hf.co/CohereForAI/aya-expanse-8b'>CohereForAI/aya-expanse-8b</a>,📝,-,?,8028033024.0,256000.0,8192.0,✗,✗,(✓),✗,54.35 ± 2.07 / 69.27 ± 1.38,-,-,-,-,-,-,15.3.1.dev0,-,-,-,-,-,-
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-356m'>AI-Sweden-Models/gpt-sw3-356m</a>,🧠,-,N/A,470607872.0,64000.0,2048.0,✓,✗,(✓),✗,12.63 ± 2.83 / 22.97 ± 2.51,22.85 ± 1.49 / 22.65 ± 1.42,0.03 ± 1.34 / 35.05 ± 2.77,4.20 ± 0.73 / 1.17 ± 0.51,-,-0.29 ± 1.08 / 22.14 ± 0.70,0.08 ± 0.17 / 24.93 ± 0.42,15.4.1,15.4.1,15.4.1,15.4.1,-,15.4.1,15.4.1
<a href='https://hf.co/01-ai/Yi-1.5-9B'>01-ai/Yi-1.5-9B</a>,🧠,-,N/A,8829407232.0,64000.0,4096.0,✓,✗,(✓),✗,54.66 ± 2.92 / 69.24 ± 1.98,55.38 ± 1.37 / 40.95 ± 1.89,30.70 ± 4.37 / 59.35 ± 4.18,66.85 ± 1.42 / 37.37 ± 1.16,-,40.08 ± 0.92 / 55.10 ± 0.68,26.80 ± 1.43 / 44.23 ± 1.09,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,-,15.8.2.dev0,15.8.2.dev0
<a href='https://hf.co/152334H/miqu-1-70b-sf'>152334H/miqu-1-70b-sf</a>,📝,-,?,68976648192.0,32000.0,32764.0,✓,✗,(✓),✗,52.00 ± 1.37 / 66.18 ± 1.61,60.09 ± 0.89 / 41.50 ± 1.87,39.71 ± 4.01 / 69.43 ± 1.99,55.44 ± 1.41 / 19.25 ± 2.33,-,56.63 ± 0.80 / 67.48 ± 0.57,58.62 ± 2.49 / 68.26 ± 2.15,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://hf.co/AI-Sweden-Models/ModernBERT-large'>AI-Sweden-Models/ModernBERT-large</a>,🔍,-,N/A,394781696.0,50368.0,8192.0,✓,✗,(✓),✗,30.35 ± 3.77 / 50.82 ± 3.63,34.47 ± 6.47 / 33.55 ± 6.45,21.45 ± 7.60 / 58.81 ± 4.35,33.65 ± 2.25 / 14.11 ± 1.43,-,-,-,15.12.0.dev0,15.12.0.dev0,15.12.0.dev0,15.12.0.dev0,-,-,-
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-126m-instruct'>AI-Sweden-Models/gpt-sw3-126m-instruct</a>,📝,-,2.06,186112512.0,64000.0,2048.0,✓,✗,(✓),✗,7.28 ± 1.81 / 26.14 ± 2.58,12.90 ± 0.83 / 12.64 ± 0.79,-1.19 ± 1.69 / 41.88 ± 3.52,4.21 ± 0.49 / 0.00 ± 0.00,-,1.41 ± 0.92 / 23.59 ± 0.97,-0.09 ± 0.63 / 24.93 ± 0.51,15.4.1,15.4.1,15.4.1,15.4.1,-,15.4.1,15.4.1
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-126m'>AI-Sweden-Models/gpt-sw3-126m</a>,🧠,-,N/A,186112512.0,64000.0,2048.0,✓,✗,(✓),✗,8.12 ± 3.50 / 24.17 ± 3.55,7.47 ± 3.45 / 7.40 ± 3.19,0.86 ± 1.45 / 39.05 ± 5.03,2.21 ± 0.70 / 0.15 ± 0.17,-,-0.62 ± 1.44 / 22.98 ± 0.99,-0.07 ± 0.84 / 25.11 ± 0.74,15.4.1,15.4.1,15.4.1,15.4.1,-,15.4.1,15.4.1
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-356m-instruct'>AI-Sweden-Models/gpt-sw3-356m-instruct</a>,📝,-,0.05,470607872.0,64000.0,2048.0,✓,✗,(✓),✗,10.80 ± 2.34 / 22.16 ± 2.21,13.47 ± 1.10 / 13.82 ± 1.11,1.11 ± 1.22 / 39.90 ± 2.99,4.55 ± 0.64 / 0.02 ± 0.02,-,0.79 ± 0.84 / 23.31 ± 0.79,0.13 ± 0.43 / 24.88 ± 0.39,15.4.1,15.4.2,15.4.2,15.4.2,-,15.4.2,15.4.2
<a href='https://hf.co/LiquidAI/LFM2-2.6B'>LiquidAI/LFM2-2.6B</a>,📝,-,2.41,2569272320.0,65536.0,128000.0,✗,✗,(✓),✓,46.18 ± 2.91 / 64.22 ± 1.81,49.51 ± 0.88 / 39.89 ± 1.10,30.53 ± 1.57 / 65.16 ± 0.82,50.27 ± 1.01 / 24.88 ± 0.41,-,46.00 ± 1.16 / 59.58 ± 0.88,45.84 ± 1.34 / 59.26 ± 0.98,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B</a>,🤔,-,?,3075098624.0,128256.0,65536.0,✓,✗,✗,✓,36.92 ± 2.80 / 53.45 ± 2.77,54.44 ± 1.15 / 47.52 ± 1.79,34.84 ± 1.30 / 65.99 ± 0.85,56.07 ± 1.96 / 25.06 ± 1.75,-,33.56 ± 1.09 / 49.79 ± 0.80,37.54 ± 1.31 / 52.62 ± 1.09,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/DiscoResearch/DiscoLM-70b'>DiscoResearch/DiscoLM-70b</a>,🧠,-,N/A,68977172480.0,32032.0,8192.0,✗,✗,(✓),✗,42.44 ± 5.71 / 57.14 ± 6.69,63.26 ± 1.30 / 45.54 ± 3.02,0.94 ± 0.79 / 33.45 ± 0.29,3.92 ± 0.13 / 0.03 ± 0.03,-,13.59 ± 3.77 / 32.41 ± 2.36,9.08 ± 4.27 / 26.93 ± 1.84,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://hf.co/EuroBERT/EuroBERT-210m'>EuroBERT/EuroBERT-210m</a>,🔍,-,N/A,310266624.0,128256.0,8192.0,✓,✗,(✓),✓,41.59 ± 3.50 / 60.05 ± 3.51,36.51 ± 7.94 / 35.45 ± 7.74,44.76 ± 2.19 / 71.28 ± 1.50,13.98 ± 4.81 / 3.56 ± 2.29,-,-,-,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,-,-,-
<a href='https://hf.co/EuroBERT/EuroBERT-610m'>EuroBERT/EuroBERT-610m</a>,🔍,-,N/A,755625600.0,128256.0,8192.0,✓,✗,(✓),✓,40.93 ± 3.21 / 59.24 ± 2.30,47.05 ± 8.16 / 45.11 ± 7.99,42.17 ± 9.61 / 70.03 ± 5.29,40.56 ± 2.10 / 16.41 ± 1.72,-,-,-,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,-,-,-
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,🔍,-,N/A,93990500.0,65636.0,512.0,✓,✗,(✓),✓,34.10 ± 3.76 / 54.61 ± 3.60,48.16 ± 1.23 / 47.07 ± 1.37,14.07 ± 3.34 / 55.86 ± 2.30,5.87 ± 1.53 / 1.34 ± 0.40,-,-,-,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,-,-,-
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,🔍,-,N/A,561192082.0,250002.0,512.0,✓,✗,(✓),✓,54.03 ± 13.43 / 67.89 ± 11.60,80.14 ± 1.34 / 79.13 ± 1.39,47.30 ± 19.59 / 69.81 ± 13.32,49.75 ± 1.45 / 24.23 ± 1.12,-,-,-,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,-,-,-
<a href='https://hf.co/HPLT/hplt2c_deu_checkpoints'>HPLT/hplt2c_deu_checkpoints</a>,🧠,-,N/A,?,262272.0,2048.0,✓,✗,(✓),✗,26.74 ± 5.95 / 43.25 ± 6.19,3.50 ± 2.06 / 3.31 ± 1.89,0.39 ± 1.93 / 37.38 ± 2.53,23.41 ± 2.31 / 7.83 ± 1.04,-,0.21 ± 1.01 / 22.70 ± 0.58,-0.52 ± 0.82 / 24.64 ± 0.64,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/HPLT/hplt2c_eng_checkpoints'>HPLT/hplt2c_eng_checkpoints</a>,🧠,-,N/A,?,262272.0,2048.0,✓,✗,(✓),✗,6.57 ± 5.60 / 22.02 ± 5.24,18.03 ± 5.19 / 17.07 ± 5.06,-0.94 ± 1.58 / 33.62 ± 0.47,16.77 ± 1.62 / 6.60 ± 0.64,-,-0.97 ± 0.66 / 22.29 ± 0.61,-1.53 ± 1.13 / 24.68 ± 0.75,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/HPLT/hplt2c_nld_checkpoints'>HPLT/hplt2c_nld_checkpoints</a>,🧠,-,N/A,?,262272.0,2048.0,✓,✗,(✓),✗,10.67 ± 3.99 / 27.20 ± 5.37,12.69 ± 5.63 / 12.46 ± 5.00,0.28 ± 1.14 / 34.94 ± 2.28,8.85 ± 1.54 / 0.34 ± 0.25,-,0.51 ± 1.52 / 23.94 ± 1.19,-0.05 ± 1.09 / 25.11 ± 0.41,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/TildeAI/TildeOpen-30b'>TildeAI/TildeOpen-30b#slow-tokenizer</a>,🧠,-,N/A,30677882880.0,131072.0,65536.0,✓,✗,✗,✓,7.96 ± 2.86 / 18.92 ± 1.55,55.13 ± 2.76 / 50.89 ± 2.81,0.00 ± 0.00 / 33.30 ± 0.27,64.54 ± 3.21 / 35.31 ± 2.62,-,32.95 ± 1.33 / 41.19 ± 1.31,11.79 ± 1.95 / 27.54 ± 0.96,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B'>deepseek-ai/DeepSeek-R1-0528-Qwen3-8B</a>,🤔,-,?,8190735360.0,151936.0,131072.0,✓,✗,(✓),✓,55.12 ± 3.15 / 69.51 ± 2.16,63.34 ± 1.23 / 47.56 ± 2.19,36.24 ± 1.07 / 64.59 ± 1.01,53.65 ± 0.98 / 27.11 ± 0.52,-,54.94 ± 10.49 / 65.29 ± 9.16,42.02 ± 1.24 / 55.99 ± 1.06,15.9.1,15.9.1,15.9.1,15.9.1,-,15.9.1,15.9.1
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B'>deepseek-ai/DeepSeek-R1-Distill-Llama-70B</a>,🤔,-,?,70553706496.0,128256.0,131072.0,✓,✗,(✓),✓,57.23 ± 1.84 / 69.77 ± 1.46,58.14 ± 1.38 / 37.92 ± 1.44,38.73 ± 1.25 / 64.61 ± 0.84,48.55 ± 1.02 / 21.01 ± 0.88,-,25.56 ± 3.49 / 35.29 ± 2.77,49.03 ± 4.03 / 58.58 ± 3.70,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,-,15.9.2.dev0,15.9.2.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B</a>,🤔,-,?,1777088000.0,151936.0,131072.0,✓,✗,(✓),✓,25.18 ± 1.74 / 47.44 ± 0.87,22.89 ± 1.10 / 20.31 ± 1.16,6.89 ± 2.11 / 52.96 ± 1.08,18.61 ± 0.48 / 8.94 ± 0.35,-,8.78 ± 1.39 / 25.43 ± 0.88,2.11 ± 0.89 / 26.01 ± 0.52,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-14B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-14B</a>,🤔,-,?,14770033664.0,152064.0,131072.0,✓,✗,(✓),✓,46.93 ± 2.92 / 61.81 ± 2.15,59.99 ± 0.82 / 39.04 ± 1.70,22.66 ± 2.43 / 51.72 ± 1.89,32.36 ± 2.43 / 11.38 ± 2.08,-,29.84 ± 2.22 / 40.21 ± 2.30,36.90 ± 2.56 / 50.30 ± 2.36,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0,-,15.10.0.dev0,15.10.0.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-32B</a>,🤔,-,?,32763876352.0,152064.0,131072.0,✓,✗,(✓),✓,52.63 ± 1.90 / 67.62 ± 1.29,66.12 ± 1.14 / 45.03 ± 2.09,39.78 ± 1.13 / 64.48 ± 0.59,47.38 ± 1.33 / 19.86 ± 1.55,-,49.77 ± 3.14 / 59.42 ± 2.98,52.90 ± 1.92 / 63.27 ± 1.81,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0,-,15.10.0.dev0,15.10.0.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-7B</a>,🤔,-,?,7615616512.0,152064.0,131072.0,✓,✗,(✓),✓,32.94 ± 2.26 / 50.36 ± 1.60,43.14 ± 1.14 / 29.70 ± 1.02,8.11 ± 2.44 / 48.92 ± 2.27,36.22 ± 0.65 / 16.20 ± 0.76,-,24.08 ± 1.93 / 38.97 ± 1.83,12.89 ± 1.13 / 33.27 ± 0.95,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B'>deepseek-ai/DeepSeek-R1-Distill-Llama-8B</a>,🤔,-,?,8030261248.0,128256.0,131072.0,✓,✗,(✓),✓,35.30 ± 5.66 / 55.57 ± 3.39,45.12 ± 1.29 / 27.73 ± 0.77,17.49 ± 1.46 / 58.17 ± 0.94,26.22 ± 0.50 / 2.66 ± 0.60,-,23.93 ± 2.38 / 38.34 ± 2.59,23.39 ± 1.72 / 41.81 ± 1.39,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/common-pile/comma-v0.1-1t'>common-pile/comma-v0.1-1t</a>,🧠,-,N/A,7002656768.0,64256.0,16384.0,✓,✗,(✓),✗,40.87 ± 2.82 / 58.57 ± 2.34,37.21 ± 1.84 / 32.02 ± 1.20,1.75 ± 1.35 / 34.19 ± 0.51,44.75 ± 2.55 / 23.23 ± 1.54,-,1.62 ± 1.83 / 27.01 ± 1.12,2.82 ± 0.88 / 26.92 ± 0.57,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/common-pile/comma-v0.1-2t'>common-pile/comma-v0.1-2t</a>,🧠,-,N/A,7002656768.0,64256.0,16384.0,✓,✗,(✓),✗,41.04 ± 5.19 / 59.10 ± 3.73,45.78 ± 1.59 / 39.68 ± 1.51,10.00 ± 2.60 / 47.87 ± 4.75,52.95 ± 2.25 / 24.92 ± 2.73,-,6.39 ± 0.79 / 30.19 ± 0.49,4.93 ± 1.03 / 28.18 ± 0.71,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-70B'>deepcogito/cogito-v1-preview-llama-70B</a>,📝,-,?,70553706496.0,128256.0,131072.0,✓,✗,(✓),✗,60.43 ± 2.07 / 73.13 ± 1.56,69.25 ± 1.27 / 53.20 ± 2.26,51.27 ± 0.89 / 72.86 ± 0.71,56.17 ± 1.35 / 28.13 ± 1.19,-,75.51 ± 0.82 / 81.59 ± 0.62,81.39 ± 0.95 / 85.98 ± 0.72,15.9.1,15.9.1,15.9.1,15.9.1,-,15.9.1,15.9.1
<a href='https://hf.co/facebook/MobileLLM-R1-140M-base'>facebook/MobileLLM-R1-140M-base</a>,🧠,-,N/A,140248512.0,128256.0,4096.0,✗,✗,(✓),✓,0.00 ± 0.00 / 16.47 ± 0.22,13.60 ± 2.55 / 13.39 ± 2.51,-0.30 ± 2.01 / 36.85 ± 3.51,6.77 ± 1.49 / 1.13 ± 0.52,-,-0.71 ± 0.94 / 24.59 ± 0.69,-0.34 ± 0.96 / 24.50 ± 0.78,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/facebook/MobileLLM-R1-140M'>facebook/MobileLLM-R1-140M</a>,🤔,-,?,140248512.0,128256.0,32768.0,✗,✗,(✓),✓,0.66 ± 1.21 / 16.83 ± 0.33,0.00 ± 0.00 / 0.00 ± 0.00,1.25 ± 1.49 / 33.94 ± 0.40,0.02 ± 0.01 / 0.00 ± 0.00,-,0.41 ± 1.00 / 21.86 ± 0.34,0.01 ± 0.53 / 24.90 ± 0.41,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/google/gemma-2-27b-it'>google/gemma-2-27b-it</a>,📝,-,?,27227128320.0,256000.0,8192.0,✓,✗,(✓),✓,58.41 ± 1.50 / 72.17 ± 1.02,59.50 ± 1.67 / 42.60 ± 1.40,45.62 ± 1.42 / 71.26 ± 0.73,55.71 ± 1.30 / 25.14 ± 1.01,-,58.20 ± 0.74 / 68.46 ± 0.58,69.25 ± 1.55 / 76.53 ± 1.20,15.6.1,15.6.1,15.6.1,15.6.1,-,15.6.1,15.6.1
<a href='https://hf.co/google/gemma-2-27b'>google/gemma-2-27b</a>,🧠,-,N/A,27227128320.0,256000.0,8192.0,✓,✗,(✓),✓,58.37 ± 3.13 / 71.71 ± 2.03,39.68 ± 2.15 / 38.42 ± 2.02,40.68 ± 3.24 / 68.18 ± 2.57,69.98 ± 3.21 / 41.02 ± 2.70,-,58.42 ± 0.82 / 68.62 ± 0.68,46.16 ± 4.49 / 56.68 ± 3.82,15.6.1,15.6.1,15.6.1,15.6.1,-,15.6.1,15.6.1
<a href='https://hf.co/google/gemma-2-2b-it'>google/gemma-2-2b-it</a>,📝,-,?,2614341888.0,256000.0,8192.0,✓,✗,(✓),✓,41.51 ± 2.40 / 60.67 ± 1.54,41.85 ± 1.19 / 35.16 ± 1.63,26.12 ± 2.22 / 61.30 ± 0.98,56.63 ± 1.79 / 29.47 ± 1.05,-,27.42 ± 1.06 / 45.58 ± 0.79,33.01 ± 1.09 / 49.52 ± 0.80,15.4.1.dev0,15.4.1.dev0,15.4.1.dev0,15.4.1.dev0,-,15.4.1.dev0,15.4.1
<a href='https://hf.co/google/gemma-2-2b'>google/gemma-2-2b</a>,🧠,-,N/A,2614341888.0,256000.0,8192.0,✓,✗,(✓),✓,48.01 ± 5.17 / 58.53 ± 6.80,21.36 ± 3.97 / 20.66 ± 3.12,8.28 ± 2.36 / 47.20 ± 5.19,53.28 ± 2.67 / 27.71 ± 2.57,-,21.31 ± 0.99 / 39.44 ± 0.67,9.43 ± 0.73 / 29.59 ± 0.89,15.4.1.dev0,15.4.1.dev0,15.4.1.dev0,15.4.1.dev0,-,15.4.1.dev0,15.4.1.dev0
<a href='https://hf.co/google/gemma-2-9b-it'>google/gemma-2-9b-it</a>,📝,-,?,9241705984.0,256000.0,8192.0,✓,✗,(✓),✓,55.42 ± 2.26 / 68.06 ± 2.09,43.99 ± 0.83 / 33.06 ± 1.45,44.23 ± 1.29 / 67.75 ± 0.99,57.06 ± 1.72 / 27.99 ± 0.86,-,52.71 ± 0.59 / 64.50 ± 0.44,61.11 ± 1.14 / 70.76 ± 0.83,15.6.1,15.6.1,15.6.1,15.6.1,-,15.6.1,15.6.1
<a href='https://hf.co/google/gemma-2-9b'>google/gemma-2-9b</a>,🧠,-,N/A,9241705984.0,256000.0,8192.0,✓,✗,(✓),✓,55.79 ± 3.54 / 68.22 ± 3.86,46.24 ± 3.24 / 34.04 ± 2.45,41.25 ± 4.10 / 69.92 ± 2.18,65.20 ± 3.90 / 38.10 ± 2.86,-,53.09 ± 0.97 / 64.75 ± 0.77,47.76 ± 4.29 / 59.51 ± 3.35,15.6.1,15.6.1,15.6.1,15.6.1,-,15.6.1,15.6.1
